p l ʊ w j ɔ s ʊ m	p l ʊ w j oː s ʊ m
l aː m ɛ n t aː r ɛ	l aː m ɛ n t aː r ɛ
l oː m b ʊ m	l ʊ m b ʊ m
t ɛ ɔ s ɔ f j a m	tʰ ɛ ɔ s ɔ pʰ j a m
n ɛ p ɛ t ɛ m a m	n ɛ p ɛ t a m
l ɛ p r ɔ s ʊ m	l ɛ p r oː s ʊ m
p r ɔ k s ɪ m ʊ m	p r ɔ k s ɪ m ʊ m
s aː p j ʊ m d	s a p ɪ d ʊ m
s ʊ b j ʊ g aː r ɛ	s ʊ b j ʊ g aː r ɛ
ɛ l ɔ ŋ g aː t j oː n ɛ m	eː l ɔ ŋ g aː t j oː n ɛ m
a t ɛ r w ʊ m	a k ɛ r w ʊ m
l ɪ b ɛ r aː l ɪ t aː t ɛ m	l iː b ɛ r aː l ɪ t aː t ɛ m
k aː l aː r ɛ	kʰ a l aː r ɛ
s k ɪ n d ɛ r ɛ	s k ɪ n d ɛ r ɛ
p ɛ k uː n j aː r j ʊ m	p ɛ k uː n j aː r j ʊ m
s ɪ n k ɛ r ʊ m	s ɪ ŋ k eː r ʊ m
m aː k l aː r ɛ	m a k ʊ l aː r ɛ
l ɪ b aː r ɛ	l iː b aː r ɛ
ɛ b r ɛ ʊ m	h ɛ b r aɪ ʊ m
d ɛ s t ɪ t ʊ ɛ r ɛ	d eː s t ɪ t ʊ ɛ r ɛ
s aː k r ɪ f ɪ k j ʊ m	s a k r ɪ f ɪ k j ʊ m
b ʊ b ɔ n ɪ k ʊ m	b uː b oː n ɪ k ʊ m
a r g ɪ n t oː s ʊ m	a r g ɛ n t oː s ʊ m
ɛ ʊ m	ɛu m
w ɪ r g ʊ l a m	w ɪ r g ʊ l a m
s ɛ d aː r ɛ	s eː d aː r ɛ
p l aː k ɪ d ʊ m	p l a k ɪ d ʊ m
g ɛ ɔ m ɛ t r j a m	g ɛ oː m ɛ t r j a m
s ʊ b sː ɛ kʷ ɪ r ɛ	s ʊ b s ɛ kʷ iː
a kː uː s aː t oː r j ʊ m	a kː uː s aː t oː r j ʊ m
f l oː r ɪ r ɛ	f l oː r eː r ɛ
t ɪ m ɪ d ʊ m	t ɪ m ɪ d ʊ m
k ɛ r w ɪ n ʊ m	k ɛ r w iː n ʊ m
ɪ n t ɛ n t ʊ m	ɪ n t ɛ n t ʊ m
g aː rː ʊ l ʊ m	g a rː ʊ l ʊ m
k aʊ t ɛ l a m	k aʊ t eː l a m
a r k j a m	a r kʰ j a m
p r ɔ m ɛ sː a m	p r oː m ɪ sː ʊ m
s aː l ɪ w aː r ɛ	s a l iː w aː r ɛ
k ɛ sː aː t j oː n ɛ m	k ɛ sː aː t j oː n ɛ m
a b l ʊ ɛ r ɛ	a b l ʊ ɛ r ɛ
r ɛ f l oː r ɪ r ɛ	r ɛ f l oː r eː r ɛ
d ɛ l ɪ n kʷ ɛ r ɛ	d eː l ɪ ŋ kʷ ɛ r ɛ
l a n t aː r ʊ m	l a ŋ k j aː r j ʊ m
s t ʊ p ɪ r ɛ	s t ʊ p eː r ɛ
ɪ n t ɛ g r aː r ɛ	ɪ n t ɛ g r aː r ɛ
t a r d ɪ	t a r d ʊ m
ɛ w ɔ l k w ɛ r ɛ	eː w ɔ l w ɛ r ɛ
m a r a g ʊ l ʊ m	m ɛ r g ʊ m
s ʊ b sː ɪ d j ʊ m	s ʊ b s ɪ d j ʊ m
k r ɛ s p ʊ m	k r ɪ s p ʊ m
ɪ n k l ʊ ɪ r	ɪ ŋ k l uː d ɛ r ɛ
a s ɪ l ʊ m	a s y l ʊ m
k ɛ l ɛ r ɛ m	k ɛ l ɛ r ɛ m
k ɔ kʷ ɛ	k ɔ kː ʊ m
a t r aː r ɛ	a tː r a h ɛ r ɛ
f r uː k t ʊ m	f r uː k t ʊ m
a f l ʊ ɛ n t j a m	a fː l ʊ ɛ n t j a m
w aː nː ɪ	w a nː ʊ m
a r k ɛ t ɪ p ʊ m	a r kʰ ɛ t y p ʊ m
p r ɔ l ɔ ŋ g aː t j oː n ɛ m	p r oː l ɔ ŋ g aː t oː n ɛ m
k a l k ʊ l ʊ m	k a l k ʊ l ʊ m
k ɔ rː ɔ s j oː n ɛ	k ɔ rː oː s j oː n ɛ m
p aː n ɪ k ʊ m	p aː n ɪ k j ʊ m
m j ɛ d ʊ m	m ɛ t ʊ m
r ɛ s ɛ r w aː t j oː n ɛ m	r ɛ s ɛ r w aː t j oː n ɛ m
ɪ r m aː n d aː d ɛ m	g ɛ r m aː n ɪ t aː t ɛ m
s a n t ʊ m	s aː ŋ k t ʊ m
f ɛ d ɛ m	f ɪ d ɛ m
p r ɔ p ɛ lː ɛ r ɛ	p r oː p ɛ lː ɛ r ɛ
ɛ m ɛ r g ɛ r ɛ	eː m ɛ r g ɛ r ɛ
f ɪ r ɛ	f ɪ ɛ r iː
t ɛ k m a m	tʰ eː k a m
a w ɪ d ɪ t ɛ m	a w ɪ d ɪ t aː t ɛ m
a m b ɪ gʷ ɪ t aː t ɛ m	a m b ɪ gʷ ɪ t aː t ɛ m
w ɛ k sː aː t j oː n ɛ m	w ɛ k s aː t j oː n ɛ m
k ɔ n s ʊ p t j oː n ɛ m	k oː n s uː m p t j oː n ɛ m
s k aː r aː b ɛ k ʊ m	s k a r a b aɪ ʊ m
p ɔ s ɪ d ɛ r ɛ	p ɔ sː ɪ d eː r ɛ
p uː n ɪ t j oː n ɛ m	p uː n iː t j oː n ɛ m
k ɔ l ɔ m b ʊ m	k ɔ l ʊ m b ʊ m
k r ʊ k ɪ f ɛ r ʊ m	k r ʊ k ɪ f ɛ r ʊ m
a lː ʊ k k ɛ	h a lː ʊ m
ɪ m b ɛ n ɪ n aː r ɛ	w ɛ n eː n aː r ɛ
s k r ɪ b a m	s k r iː b a m
r ɪ n ɛ m	r eː n ɛ m
d ɪ s k ʊ rː ɛ r ɛ	d ɪ s k ʊ rː ɛ r ɛ
a s t ʊ r ɛ	a s t ʊ r ɛ m
k ɔ m ɛ r ɛ	k ɔ m ɛ d ɛ r ɛ
k ɔ n s ɪ d ɛ r aː t j oː n ɛ m	k oː n s iː d ɛ r aː t j oː n ɛ m
g l aː d j ʊ m m	g l a d j ʊ m
f ɪ n ɛ s t r a m	f ɛ n ɛ s t r a m
m aː s a m	m a sː a m
d ɛ k s t ɛ r ɪ t aː t ɛ m	d ɛ k s t ɛ r ɪ t aː t ɛ m
g ɔ k ʊ n d ɪ t aː t ɛ m	j uː k ʊ n d ɪ t aː t ɛ m
ɪ n k r ɛ m ɛ n t ʊ m	ɪ ŋ k r eː m ɛ n t ʊ m
a k t j oː n ɛ m	uː ŋ k t j oː n ɛ m
p r ɛ w ɛ r ɛ	p r aɪ w ɪ d eː r ɛ
m ɪ ŋ k a m m	m ɛ n t ʊ l a m
k aː l ɛ n d aː s	k a l ɛ n d aː s
t ʊ r p ɪ t ʊ d ɪ n ɛ	t ʊ r p ɪ t uː d ɪ n ɛ m
p r ɔ m ɔ n t oː r j ʊ m	p r oː m ʊ n t ʊ r j ʊ m
s p ɔ l a m r ɛ	s p ɔ l j aː r ɛ
ɔ b l ɪ w j oː n ɛ m	ɔ b l iː w j oː n ɛ m
a k oː n ɪ t ʊ m	a k ɔ n iː t ʊ m
p aː t r ɔ k ɪ n j ʊ m	p a t r oː k ɪ n j ʊ m
s ɛ r p ɛ n t ɪ n ʊ m	s ɛ r p ɛ n t iː n ʊ m
t r ɪ b ʊ l aː r ɛ	t r ɪ b ʊ l aː r ɛ
s t r ɪ ŋ g ɛ r ɛ	s t r ɪ ŋ g ɛ r ɛ
k ɪ b aː r ɛ	k ɪ b aː r ɛ
p r ɔ p aː g aː t j oː n ɛ m	p r oː p aː g aː t j oː n ɛ m
r ɛ k l ɪ n aː r ɛ	r ɛ k l iː n aː r ɛ
t aː t ɛ m	t a t ɛ m
s p uː m aː r ɛ	s p uː m aː r ɛ
ɪ n w ɪ t aː r ɛ	ɪ n w iː t aː r ɛ
s ɪ n t ɪ f ɪ k ʊ m	s k ɪ ɛ n t ɪ f ɪ k ʊ m
ɪ n w ɛ s t ɪ r ɛ	ɪ n w ɛ s t iː r ɛ
l ɔ ŋ g ɛ w ʊ m	l ɔ ŋ g aɪ w ʊ m
g r aː t aː g ɪ t ʊ m	g r aː t ʊ iː t ʊ m
f aː s t ɪ g j ʊ m	f a s t iː g j ʊ m
a g r aː r j ʊ m	aː g r aː r j ʊ m
a k r ɪ t aː t ɛ m	aː k r ɪ t aː t ɛ m
k ɔ n k ɔ r d j a m	k ɔ ŋ k ɔ r d j a m
k ɔ n d ɪ ŋ n ʊ m	k ɔ n d ɪ ŋ n ʊ m
l ʊ k ɛ lː ʊ m	l ɔ k ɛ lː ʊ m
kʷ aː d r ʊ p l ɪ k aː r ɛ	kʷ a d r ʊ p l ɪ k aː r ɛ
s p ɛ t ɪ m ɛ n	s p ɛ k ɪ m ɛ n
p r ɛ k ɛ d ɛ r ɛ	p r aɪ k eː d ɛ r ɛ
s aː k r ɪ l ɛ g ʊ m	s a k r ɪ l ɛ g ʊ m
s k r ʊ t ɪ n j ʊ m	s k r uː t ɪ n j ʊ m
k ɛ r n ɛ r ɛ	k ɛ r n ɛ r ɛ
d ɪ m ɛ n s j oː n ɛ m	d iː m ɛ n s j oː n ɛ m
p uː t r ɪ d ʊ m	p ʊ t r ɪ d ʊ m
n aː sː a m	n a sː a m
t r a d ɪ r ɛ	t r aː d ɛ r ɛ
p ɛ lː ɪ k ʊ l a m	p ɛ lː ɪ k ʊ l a m
r ɛ k l aː m aː r ɛ	r ɛ k l aː m aː r ɛ
d ɛ s k r ɪ w ɛ r ɛ	d eː s k r iː b ɛ r ɛ
l aː r t ʊ m	l a r d ʊ m
aʊ r a m	aʊ r a m
f ɔ r m oː s ʊ m	f oː r m oː s ʊ m
m ɔ r s ʊ m	m ɔ r s ʊ m
m ʊ r ɪ k ɛ m	m uː r ɪ k ɛ m
a k t ʊ m	aː k t ʊ m
ɛ s ɛ r k ɪ t ʊ m	ɛ k s ɛ r k ɪ t ʊ m
ɔ fː ɪ k j ʊ m	ɔ fː ɪ k j ʊ m
r aː n ɔ kː j ʊ l	r aː n ʊ ŋ k ʊ l ʊ m
g ɔ s j ʊ m	g ɛu s j aː s
s ɔ l ɪ l ɔ k j ʊ m	s oː l ɪ l ɔ kʷ j ʊ m
a nː ɪ k ɪ l aː r ɛ	a nː ɪ h ɪ l aː r ɛ
d ɪ t ʊ m	d ɪ k t ʊ m
ɔ s t ɛ n t aː r ɛ	ɔ s t ɛ n t aː r ɛ
m ɪ k a m	m iː k a m
r ɛ k ɛ sː ʊ m	r ɛ k ɛ sː ʊ m
s ʊ p ɪ n ʊ m	s ʊ p iː n ʊ m
g ʊ g aː l	j ʊ g aː l ɛ m
t ɛ n s j oː n ɛ	t eː n s j oː n ɛ m
k ɔ mː ɪ s j oː n ɛ m	k ɔ mː ɪ sː j oː n ɛ m
ɔ k k ɪ d ɛ n t ɛ m	ɔ kː ɪ d ɛ n t ɛ m
ɛ r ɛ t ɪ k ɛ m	h aɪ r ɛ t ɪ k ʊ m
t ɛ r t j aː r ɛ	t ɛ r t j aː r ɛ
ɛ k s p ɛ d ɪ r ɛ	ɛ k s p ɛ d iː r ɛ
f l aː mː a m	f l a mː a m
m ʊ n d ʊ m	m ʊ n d ʊ m
k aː r p ɛ n t ʊ m	k a r p ɛ n t ʊ m
k ɔ n f ʊ t aː r ɛ	k oː n f uː t aː r ɛ
s ɔ l j ʊ m	s ɔ l j ʊ m
ɔ l ʊ m	ʊ l ʊ m
ɔ k ɪ d ɛ r ɛ	ɔ kː ɪ d ɛ r ɛ
r ɛ n ʊ n k j aː r ɛ	r ɛ n ʊ n t j aː r ɛ
p ɛ lː aː r j ʊ m	p ɛ lː aː r j ʊ m
s p ɪ n aː l ɛ	s p iː n aː l ɛ m
r ɔ s m aː r ɪ n ʊ m	r oː s m a r iː n ʊ m
g r aː m a m m	g r aː m ɛ n
k ɔ n d ɪ s k ɛ n d ɛ r ɛ	k ɔ n d eː s k ɛ n d ɛ r ɛ
m ɛ l oː r a r ɛ	m ɛ l j oː r aː r ɛ
w ɪ b r aː r ɛ	w ɪ b r aː r ɛ
p r ɛ m ɪ k j a m s	p r iː m ɪ t j a m
d ɛ s t r uː g ɪ r ɛ	d eː s t r ʊ ɛ r ɛ
n ɪ d ɪ f ɔ r m ɛ	n iː d ɪ f oː r m ɛ m
p ɛ r k ʊ s oː r ɛ	p ɛ r k ʊ sː oː r ɛ m
k ɔ n s ɔ l ɪ d aː r ɛ	k oː n s ɔ l ɪ d aː r ɛ
ɪ n k ɪ d ɪ r ɛ	ɪ ŋ k ɪ d ɛ r ɛ
g ʊ w ɛ r n aː t ɔ r ɛ	g ʊ b ɛ r n aː t oː r ɛ m
k ɪ k uː t a m	k ɪ k uː t a m
b aː r k a m	b a r k a m
k aː l ɪ k ɛ m	k a l ɪ k ɛ m
t aː k sː aː t j ʊ m n ɛ m	t a k s aː t j oː n ɛ m
ɔ n ɔ m aː t ɔ p ɛ j a m	ɔ n ɔ m a t ɔ p ɔ ɪ j a m
ɛ s t ʊ m	ɪ s t ʊ m
r ɪ t ʊ m	r iː t ʊ m
t ɔ m ʊ m	t ɔ m ʊ m
p l ɛ n ɪ t ɛ m	p l eː n ɪ t aː t ɛ m
p ɛ r ɪ t j a m	p ɛ r iː t j a m
ɪ mː aː g ɪ n aː t ɪ w ʊ m	ɪ m aː g ɪ n aː t ɪ w ʊ m
uː s ʊ m	uː s ʊ m
f j ɛ r a m	f ɛ r a m
p r ɔ g r ɛ d ɪ r ɛ	p r oː g r ɛ d iː
a l t aː r ɛ	a l t a r ɛ m
ɛ k s aʊ d ɪ r ɛ	ɛ k s aʊ d iː r ɛ
p ʊ r k ɛ lː ʊ m	p ɔ r k ɛ lː ʊ m
p aː t r j aː r k aː t ʊ m	p a t r j a r kʰ a t ʊ m
d ɔ r m ɪ t aː r ɛ	d ɔ r m iː t aː r ɛ
k a m ɪ n ʊ m	k a m iː n ʊ m
p r ɔ s t ɪ t ʊ ɛ r ɛ	p r oː s t ɪ t ʊ ɛ r ɛ
s k r ɪ k t uː r a m	s k r iː p t uː r a m
s ʊ s p ɛ t ɛ m	s ʊ s p ɛ k t j oː n ɛ m
ɔ l ɪ g aː r k ɪ k ʊ m	ɔ l ɪ g a r kʰ ɪ k ʊ m
l kʷ ɛ r n k ɛ m	kʷ ɛ r k ʊ m
ɛ fː ʊ n d ɪ r ɛ	ɛ fː ʊ n d ɛ r ɛ
